Nagarjuna Fert,INE454M01024,5,299.03,-13,-4,572841,-12.8,5.31,4.94,4.84,3.3,5.69,-12.1,9.6,4.02
Prakash Steel,INE696K01024,5.51,96.43,-4,-4,549246,2.8,5.78,5.42,4.81,14.6,6.06,-9.1,8.47,3.85
Kiri Ind,INE415I01015,563,3131.91,-129,-4,3053221,-64,596,562.65,571.06,-1.4,581.46,-3.2,778,484.35
Orchasp,INE215B01022,2.89,92.35,-4,-4,627247,201.4,3.19,2.89,3.17,-8.8,3.03,-4.6,4.19,2.02
Saregama ,INE979A01025,356.05,6864.64,-284,-4,603069,-44.2,371,352.3,398.2,-10.6,480.27,-25.9,603.95,340.3
Lakshmi Engg,INE718M01014,2110,141.11,-6,-4.1,54,45.9,2259.8,2100,2252.39,-6.3,2220.46,-5,2787,1805
Shrydus Ind,INE488C01015,4,12.81,-1,-4.1,44400,10.4,4.29,3.91,4.44,-9.9,5.47,-26.9,12.64,3.55
Loyal Tex,INE970D01010,214.15,103.14,-4,-4.1,1213,12.1,227.95,214.15,245.52,-12.8,286.1,-25.1,393,193.05
One Global Serv,INE670O01013,577.05,1127.73,-48,-4.1,13317,-44.9,604.9,572.55,485.73,18.8,329.58,75.1,716,186.6
Venlon Ent,INE204D01022,5.88,30.72,-1,-4.1,674,810.8,5.88,5.88,6.58,-10.6,6.01,-2.2,8.38,4.41
SKP Sec,INE709B01016,111.1,75.65,-3,-4.1,485,-76.5,115.7,105.55,114.57,-3,126.48,-12.2,246.65,100.7
Manor Estates ,INE327D01013,12.2,10.05,0,-4.1,5365,1619.6,12.2,11.63,14.42,-15.4,11.42,6.8,19.63,5.42
Divyadhan Recyc,INE0QYI01019,26.85,38.41,-2,-4.1,26000,333.3,28,26.85,36.1,-25.6,48.56,-44.7,74.15,26.85
Allied Blenders,INE552Z01027,551.3,15420.41,-663,-4.1,1180965,113.5,574.2,548.1,617.93,-10.8,465.45,18.4,719.95,278.9
Humming Bird,INE02PC01027,23,14.1,-1,-4.1,11250,350,23,22.8,32.13,-28.4,56.38,-59.2,102,20.56
Sonal Mercant,INE321M01017,114.15,168.24,-7,-4.1,66,4.8,115.2,114,103.23,10.6,102.76,11.1,153.33,78
Setuband Infra,INE023M01027,.47,5.91,0,-4.1,216959,650.1,.48,.47,.53,-11.3,.65,-27.7,1,.45
V2 Retail,INE945H01013,2294.55,7936.69,-337,-4.1,114059,-35,2365,2280,2326.66,-1.4,1931.18,18.8,2572,1398
Pritish Nandy,INE392B01011,25.81,37.34,-2,-4.1,11508,294.9,26,25.64,28.5,-9.4,33.33,-22.6,58.56,22.12
Cummins,INE298A01020,4128.85,114451.72,-4973,-4.2,1062255,98.8,4326.7,4117.5,4333.81,-4.7,3530.6,16.9,4614.75,2594.75
Simran Farm,INE354D01017,174.3,66.09,-3,-4.2,1853,-21.7,182,173.5,169.63,2.8,174.32,0,246.9,142.1
Suncare Trad,INE452S01025,.68,11.45,-1,-4.2,219476,-41.4,.72,.68,.77,-11.7,.88,-22.7,1.19,.65
Vaishali Pharm,INE972X01022,9.03,117.81,-5,-4.2,234964,-80.8,9.25,8.83,9.34,-3.3,12.08,-25.2,18.83,7.75
Upsurge Seeds,INE0CBM01019,140,141.2,-6,-4.2,1284,-86.4,140,140,168.83,-17.1,142.7,-1.9,220.08,91.49
Purv Flexipack,INE0R6C01012,70.55,148.03,-7,-4.2,20000,-55.4,74,70,91.14,-22.6,100.12,-29.5,189,69
Aspinwall,INE991I01015,228.1,178.37,-8,-4.2,23294,29.9,238.65,225.9,247.85,-8,270.46,-15.7,345.9,209.3
Accretion Pharm,INE0T8T01010,83.05,92.32,-4,-4.2,6000,-70.6,83.65,82.45,75.9,9.4,69.2,20,102.5,53.8
Takyon Networks,INE14OX01013,50,71.61,-3,-4.2,8000,0,53.88,50,45.87,9,47.88,4.4,58,37
Popular Vehicle,INE772T01024,116,165.18,-7,-4.2,32095,-46.3,122.1,115.7,134.88,-14,125.93,-7.9,163.7,87.28
Sharpline Broad,INE647W01014,12.07,20.25,-1,-4.2,21243,-52.1,13.5,11.63,11.69,3.3,11.58,4.2,15.8,7.58
Music Broadcast,INE919I01024,6.67,230.57,-10,-4.2,103196,-50.7,6.99,6.58,7.12,-6.3,8.94,-25.4,13,6
Rajkot Invest,INE176R01014,38.52,3.85,0,-4.2,21,-56.3,40.64,38.5,43.67,-11.8,43.56,-11.6,60.06,30.8
Refex Renewable,INE332F01018,287.5,129.28,-6,-4.2,1350,-5.3,308,285.55,464.25,-38.1,688.51,-58.2,1183,225.7
Softrak Biotech,INE562E01021,1.83,82.49,-4,-4.2,85181,12.3,1.93,1.82,2.48,-26.2,2.7,-32.2,4.93,1.65
Anka India,INE067C01025,43.26,66.57,-3,-4.2,3360,-59.9,46.85,43.02,49.46,-12.5,37.9,14.1,71.11,13.81
Decipher Lab,INE643N01012,9.31,9.4,0,-4.2,3633,24.2,9.9,9.31,9.85,-5.5,11.3,-17.6,16.31,9
Ravindra Energy,INE206N01018,147.7,2281.67,-102,-4.3,56801,15.6,153.75,147.2,156.64,-5.7,138.43,6.7,191.65,93.1
GM Breweries,INE075D01018,1194,2728.93,-123,-4.3,3466528,584.7,1328,1171.85,1102.16,8.3,797.77,49.7,1328,579.1
Innovana Think,INE403Y01018,407,834.35,-38,-4.3,1993,6.7,407,407,461.17,-11.7,446.14,-8.8,648,271.1
Fairchem Organ,INE0DNW01011,711,925.79,-42,-4.3,13046,-54.4,743.1,707.6,709.71,.2,859.46,-17.3,1230.2,620.35
Chandni Machin,INE01GZ01011,67,21.62,-1,-4.3,14609,162.4,70.1,66.59,78.56,-14.7,51.63,29.8,127.74,31
Shivansh Fin,INE728Q01014,7.1,4.43,0,-4.3,2208,-75.7,7.41,7.1,7.83,-9.3,6.86,3.5,10.57,4.31
T Spiritual ,INE541C01037,1.77,3.54,0,-4.3,4343,-85.4,1.89,1.76,1.87,-5.3,1.75,1.1,2.26,1.28
Scoobee Day,INE962E01015,74.31,133.76,-6,-4.3,1078,-33.6,76.7,74.3,81.65,-9,97.76,-24,134.9,73.5
Asian Petro,INE810M01019,8.9,7.71,0,-4.3,17632,66,9.5,8.9,8.92,-.2,8.9,0,11.11,7
Medi-Caps,INE442D01010,31.5,39.28,-2,-4.3,1466,85.8,32.56,31.5,35.26,-10.7,41.56,-24.2,61,28.13
Advance Life,INE900E01015,24.5,15.25,-1,-4.3,77,-48.7,24.55,24.5,25.14,-2.5,27.73,-11.6,33.43,20.55
Keerthi Ind,INE145L01012,63.18,50.65,-2,-4.3,512,-6.9,68,63.18,68.6,-7.9,75.51,-16.3,98.65,60.6
Yarn Syndicate,INE564C01013,13.25,16.89,-1,-4.3,4411,-29.8,13.95,13.05,14.67,-9.7,21.47,-38.3,44.8,13
Kush Ind,INE979D01011,7.66,11.37,-1,-4.3,5708,-25.6,8.2,7.65,7.85,-2.4,8.68,-11.8,11.5,6.6
Ruparel Food,INE239B01014,135,41.61,-2,-4.3,355,17.2,148.05,134,161.63,-16.5,176.34,-23.4,226.8,118.25
Golden Tobacco,INE973A01010,31.05,54.61,-3,-4.4,3949,44.8,33.3,31.05,0,0,0,0,44.5,30.42
RIL,INE002A01018,1507.7,2040219.64,-94386,-4.4,28373153,208.6,1575.55,1497.05,1514.11,-.4,1393.6,8.2,1611.2,1115.55
Cubical Financi,INE717D01023,2.57,16.75,-1,-4.4,13302,-30.5,2.83,2.57,3.1,-17.1,2.52,2,3.8,1.82
Igarashi Mot,INE188B01013,453.5,1427.39,-66,-4.4,140867,-70.2,468.65,451.9,468.4,-3.2,514.56,-11.9,743,401.65
Swiggy,INE00H001014,361.3,83821.6,-3874,-4.4,29506174,254.5,379.75,356.25,403.96,-10.6,386.87,-6.6,546.45,297
Sudarshan Pharm,INE00TV01023,25.01,601.89,-27,-4.4,120000,-31.8,26,24.7,25.79,-3,30.25,-17.3,53.5,21.62
Bodhi Tree Mult,INE0EEJ01023,8.2,148.01,-7,-4.4,99580,-34.1,8.58,8.2,8.4,-2.4,8.79,-6.7,13.7,7.15
Ascensive Edu,INE0E4I01027,19.9,91.24,-4,-4.4,30000,50,19.9,19,19.17,3.8,16.63,19.7,23,8.2
Excel Realty ,INE688J01023,1.32,186.21,-8,-4.4,7993815,43.7,1.4,1.32,1.45,-9,1.11,18.9,1.75,.65
VTM,INE222F01029,63.88,642.43,-30,-4.4,43222,-40,68.41,63.49,72.35,-11.7,80.87,-21,122.65,55.5
Entertain Net,INE265F01028,116.1,553.45,-25,-4.4,30439,-65.2,124.9,115.55,126.78,-8.4,143.18,-18.9,181,110.2
Gokaldas Exp,INE887G01027,671.7,4914.01,-226,-4.4,677815,100.8,701.4,670,838.23,-19.9,862.6,-22.1,1156.6,668.6
Prajay Engg,INE505C01016,25.81,180.5,-8,-4.4,23475,63.6,27,25.8,28.79,-10.4,24.21,6.6,35.55,16.09
Kmf Builders,INE580H01026,7.45,9.08,0,-4.4,1504,-41,7.96,7.41,7.83,-4.9,9.49,-21.5,14.43,5.85
Shublaxmi Jewel,INE01Z401013,37.1,32.66,-2,-4.4,17000,0,38.9,37.05,25.09,47.9,21.91,69.3,40,13.35
Manglam Infra,INE0R3101011,19.6,34.49,-2,-4.4,6000,-57.1,20.95,19.6,21.41,-8.5,26.62,-26.4,43.3,19.05
Disha Resource,INE193D01019,17.68,12.93,-1,-4.4,20281,1352.8,19.45,16.5,18.06,-2.1,20.37,-13.2,27,15.12
B2b Software,INE151B01011,27.43,31.8,-1,-4.4,9874,172.8,28.7,26.99,30.31,-9.5,30.31,-9.5,36.8,22.5
Arex Ind,INE480H01011,133.5,52.85,-2,-4.4,111,-20.7,133.5,133.05,146.77,-9,152.5,-12.5,175,129.4
Onward Tech,INE229A01017,292.5,659.08,-30,-4.4,28194,-41,305.9,292.5,290.52,.7,295.88,-1.1,382,206.8
Brady & Morris,INE856A01017,860,193.5,-9,-4.4,503,36.7,909.9,860,982.34,-12.5,1272.15,-32.4,2018,811
Aastamangal Fin,INE819K01014,42.86,66.59,-3,-4.4,2592,32.3,44.84,42.32,44.52,-3.7,39.3,9.1,55,26.5
John Cockerill,INE515A01019,5324.6,2629.18,-123,-4.5,37345,-60.9,5590,5290.1,5190.7,2.6,4052.86,31.4,6660,2383
Norris Medi,INE744C01029,16,15.88,-1,-4.5,1630,93.4,17,15.5,15.85,.9,17.73,-9.8,24.65,14
TAC Infosec,INE0SOY01013,700.85,1468.93,-69,-4.5,54000,86.2,737.95,697.55,781.96,-10.4,628.81,11.5,899.65,409.5
Suntech Infra,INE0SGZ01016,40.65,78.71,-4,-4.5,17600,175,41,40.35,47.94,-15.2,61.59,-34,110,37.3
Falcon Techno,INE0PQK01013,14.8,7.93,0,-4.5,12000,100,14.95,14.75,17.21,-14,27.25,-45.7,51.5,14.75
Essen Special,INE0ITO01014,159.45,396.06,-19,-4.5,199800,95.4,165.9,158.65,210.4,-24.2,387.81,-58.9,720,149.95
Sunsky Logistic,INE10CM01027,69,85.8,-4,-4.5,6000,-33.3,69,69,72.06,-4.2,72.06,-4.2,96,48.21
Supertech EV,INE0SC101013,74.3,91.83,-4,-4.5,13200,-73.8,77.8,74.11,56.53,31.4,54.08,37.4,82.12,38.5
Rishabh Instru,INE0N2P01017,388,1482.9,-69,-4.5,52360,-31.4,407.35,388,399.26,-2.8,324.83,19.4,489,200.55
Purple Ent,INE905R01016,4.63,4,0,-4.5,1841,84.1,4.63,4.61,5.73,-19.2,4.37,5.9,8.2,2.92
BCL Enterprises,INE368E01023,.63,7.35,0,-4.5,169720,50.9,.69,.63,.58,8.6,.74,-14.9,.99,.45
PMC Fincorp,INE793G01035,1.91,27.2,-1,-4.5,749416,124.7,2.02,1.86,1.88,1.6,2.25,-15.1,3.53,1.48
Pagaria Energy,INE905B01010,8.2,3.57,0,-4.5,53,130.4,8.59,8.18,10.13,-19.1,9.39,-12.7,16.47,4.99
Supreme Hold,INE822E01011,70.22,271.38,-13,-4.5,33856,-92.2,72.99,70.2,82.97,-15.4,87.28,-19.5,115.19,65.1
Welcure Drugs,INE331C01025,.42,51.91,-2,-4.5,16322557,6.9,.45,.42,.55,-23.6,.82,-48.8,1.45,.4
MM Forg,INE227C01017,415.45,2005.86,-94,-4.5,402760,-90.1,433.85,411,332.94,24.8,350.41,18.6,474.85,276.05
SVP Global Tex,INE308E01011,4,50.6,-2,-4.5,129565,-43.3,4.15,3.85,4.2,-4.8,3.68,8.7,6.86,2.48
Flomic Global,INE952M01019,52.51,95.4,-5,-4.5,81,-94.6,55,51.56,53.47,-1.8,62.13,-15.5,79.99,47.5
TPI India,INE578C01021,16,68.74,-3,-4.5,272,-94.1,16.49,16,15.94,.4,16.7,-4.2,21,13
Lyka Labs,INE933A01014,80.95,288.91,-14,-4.6,69048,71.4,83.59,79.11,85.12,-4.9,106.41,-23.9,167.1,73.53
Sameera Agro,INE0PZA01015,12.3,73.25,-4,-4.6,48000,500,12.65,12.3,13.75,-10.5,16.32,-24.6,32.75,9.25
Medicamen Organ,INE0PE401018,25.25,29.54,-1,-4.6,2000,-75,25.25,25.25,29.85,-15.4,36.25,-30.3,57.1,19.6
Jana Small Fin,INE953L01027,420,4419.96,-213,-4.6,810577,175.8,428.85,418.55,446.13,-5.9,460.5,-8.8,552.9,364
Alphalogic Ind,INE0NZF01019,124.5,126.86,-6,-4.6,42000,2233.3,137,124.5,125.52,-.8,146.49,-15,273.5,91.1
GlobalLong Hosp,INE0J2K01014,22.23,23.34,-1,-4.6,147000,157.9,22.4,21.35,22.62,-1.7,25.64,-13.3,35.5,15.49
Assam Entrade,INE165G01010,731.5,105.32,-5,-4.6,29,2800,731.5,728.75,725.09,.9,655.78,11.5,858.9,485.05
Shiva Granito ,INE191V01015,12.3,16.25,-1,-4.6,10000,-80,12.3,12.3,13.64,-9.8,16.89,-27.2,25.51,7.01
Colorchips New,INE621I01034,16.2,27.56,-1,-4.6,12559,61,16.98,16.16,17.18,-5.7,19.97,-18.9,32.79,12.31
Cineline ,INE704H01022,86.05,294.86,-14,-4.6,10885,-18.1,86.05,86.05,87.23,-1.4,91.21,-5.7,130,75.81
Omni Ax's,INE369B01019,3.7,6.37,0,-4.6,5458,246.5,4.07,3.7,3.9,-5.1,3.47,6.6,6.11,2.3
Asian Star,INE194D01017,650,1040.44,-50,-4.6,39,254.5,696.95,643.05,694.85,-6.5,734.95,-11.6,870,605
Shriram Asset ,INE777G01012,405.2,685.02,-33,-4.6,6081,-58.8,434.5,401,399.77,1.4,459.42,-11.8,690,331.8
Rasi Elect,INE822D01021,14.3,44.52,-2,-4.6,50633,114.2,14.99,14.2,16.53,-13.5,19.62,-27.1,34.8,13.16
Indong Tea,INE0KN201016,10.7,16.05,-1,-4.6,8000,-33.3,10.71,10.7,12.94,-17.3,17.85,-40.1,30.2,9.7
Stanpacks,INE457D01018,10.54,6.43,0,-4.6,1156,455.8,11.05,10.51,12.84,-17.9,13.51,-22,17.64,10
Kisan Mould,INE017C01012,28,334.5,-16,-4.6,85599,572.5,29.28,26.82,29.36,-4.6,38.75,-27.7,58.73,25
Enterprise Int,INE439G01019,22.01,6.59,0,-4.6,266,-45.4,24.26,22.01,23.14,-4.9,26.83,-18,38.73,18.61
Olympia Ind,INE482O01021,32.69,19.69,-1,-4.6,4505,444.7,34.59,31.81,34.82,-6.1,39.45,-17.1,52.99,30.7
Avance Tech,INE758A01072,2.07,410.26,-20,-4.6,4823223,-91.3,2.07,2.07,1.71,21.1,1.27,63,3.15,.52
Kamanwala Hsg,INE344D01018,17,23.96,-1,-4.7,4386,-51.4,18,16.22,18.86,-9.9,18.4,-7.6,28.88,10.22
RS Soft,INE165B01029,46.6,119.8,-6,-4.7,210973,49.8,51.98,46,57.45,-18.9,76.24,-38.9,214.65,45.05
Bhaskar Agroch,INE972C01018,119.1,61.91,-3,-4.7,220,-84,124.4,115.1,117.8,1.1,100.48,18.5,149,56.55
V.L.Infraprojec,INE0QXL01015,30,47.14,-2,-4.7,3000,-60,30.05,30,28.81,4.1,41.34,-27.4,63.45,22.15
Vital Chemtech,INE0L4K01016,55.1,131.97,-6,-4.7,6000,25,58.75,55.1,58.03,-5,63.42,-13.1,77,48.1
ShriKanha Stain,INE1V4601019,24.25,38.51,-2,-4.7,307200,73,25.5,24.2,49.74,-51.2,49.74,-51.2,88,24.2
Current Infrapr,INE1CRQ01014,135,258.5,-13,-4.7,1600,-50,135,135,145.3,-7.1,144.38,-6.5,163,123.05
Abram Food,INE0ZDY01011,127.45,65.69,-3,-4.7,10800,0,139.7,125,123.69,3,115.24,10.6,150,78
Rita Finance,INE018S01016,18.21,18.21,-1,-4.7,907,78.5,20.06,18.21,19.22,-5.3,20.65,-11.8,27.81,13.11
CSB Bank,INE679A01013,533.9,9265.3,-461,-4.7,5629734,-63.2,557.6,523.7,418.28,27.6,370.18,44.2,574.7,266.05
Cemantic Infra,INE222B01028,4.02,10.08,-1,-4.7,1089,544.4,4.24,4.01,4.65,-13.5,5.29,-24,9.13,3.9
Looks Health,INE204N01013,5.2,5.46,0,-4.7,25911,209.1,5.69,5.19,5.34,-2.6,4.98,4.4,8.72,3.57
Lords Ishwa Hot,INE689J01013,14.01,10.47,-1,-4.7,65,-94.7,14.71,14.01,16.56,-15.4,18.38,-23.8,24.94,14.01
Ajwa Fun,INE863E01015,55,35.15,-2,-4.7,200,-89.5,58.5,55,44.26,24.3,38.66,42.3,64.14,21.01
Shahi Shipping,INE825D01016,16.66,24.15,-1,-4.7,6354,-28.1,17.39,16.62,17.23,-3.3,16.86,-1.2,25.94,13.25
MPIL Corp,INE844C01027,358.1,20.47,-1,-4.8,193,-69.1,395,358.1,481.97,-25.7,550.59,-35,787.35,358.1
Sylph Indus,INE706F01021,.59,72.75,-4,-4.8,1631885,-22.1,.59,.59,.6,-1.7,.64,-7.8,.96,.47
Nyssa Corp,INE812K01027,2.8,8.4,0,-4.8,109113,103.5,3.08,2.8,3.69,-24.1,4.12,-32,6.88,2.26
Thakral Serv,INE190F01028,12.99,15.24,-1,-4.8,1918,237.1,14.32,12.96,14.87,-12.6,23.07,-43.7,88.45,8.18
Titan Intech,INE807M01031,1.2,94.53,-5,-4.8,1839675,-85.8,1.2,1.2,2.32,-48.3,1.92,-37.5,4.55,1.06
QVC Exports,INE0KZF01015,28.35,29.63,-2,-4.8,6400,0,29.8,28.35,30.56,-7.2,32.96,-14,43,22.2
Mayasheel Ventu,INE0ZTO01018,61.9,136.49,-7,-4.8,18000,500,62,61.75,65.68,-5.8,61.69,.3,85,46
Crown Lifters,INE491V01019,130.07,145.98,-7,-4.8,20491,468.7,138.9,126.6,138.92,-6.4,164.41,-20.9,231.99,125.01
Bulkcorp Intern,INE0SZ301012,57.1,42.91,-2,-4.8,1200,0,57.1,57.1,70.32,-18.8,73.68,-22.5,106.8,50.55
Apollo Techno,INE0X4A01013,139.05,190.35,-10,-4.8,96000,-47.5,147.65,138.75,145.33,-4.3,145.33,-4.3,156,138
Logiciel Soluti,INE1BA901016,64.75,48.35,-2,-4.8,21600,260,66.9,64.75,94.75,-31.7,94.75,-31.7,154.4,64.75
Tenneco Clean,INE19RI01016,517.95,20904.67,-1049,-4.8,1596373,-39.8,547.8,513.2,490.48,5.6,490.48,5.6,556.75,437.85
Euphoria Info,INE0PYT01018,37.88,10.99,-1,-4.8,2400,0,37.88,37.86,47.63,-20.5,49.67,-23.7,64.94,33.11
Shoora Designs,INE0OJZ01019,52,24.04,-1,-4.8,96000,1.6,53.03,52,48.54,7.1,60.38,-13.9,86.1,34.25
Asarfi Hospital,INE0DN001027,180,354.19,-18,-4.8,32000,966.7,183.35,179.55,175.45,2.6,128.56,40,221,72.9
Roni Household,INE02AP01013,49.31,56.67,-3,-4.8,7200,100,52.4,49.21,59.06,-16.5,52.9,-6.8,77.5,28.51
Unick Fix,INE250G01010,54.25,29.76,-2,-4.8,623,3015,54.25,54.15,62.32,-12.9,68.28,-20.5,85.99,54.15
Variman Global,INE717F01028,6.28,122.2,-6,-4.8,317111,112.7,6.56,6.1,8.1,-22.5,10.97,-42.8,18,6.06
Radhagobind Com,INE792P01012,1.64,2.36,0,-4.8,10561,-79.4,1.72,1.64,1.69,-3,2.22,-26.1,3.65,1.43
Sadbhav Infra,INE764L01010,3.73,131.38,-7,-4.8,140985,2.7,3.91,3.7,3.75,-.5,4.53,-17.7,6.69,3.22
Landmarc ,INE394C01023,2.8,224,-11,-4.8,121289,-42.5,2.8,2.8,2.84,-1.4,2.18,28.4,3.73,1.14
Croissance,INE587J01027,3.53,24.2,-1,-4.8,247581,2,3.55,3.53,3.56,-.8,2.99,18.1,4.32,2.21
Xtglobal Info,INE547B01028,33.12,44.04,-2,-4.8,3550,78.5,34.5,32.9,37.52,-11.7,36.47,-9.2,51,29.32
ERP Soft Sys,INE308B01017,69,27.32,-1,-4.8,68,-60.7,69,69,97.37,-29.1,116.56,-40.8,150,69
Padmanabh Ind,INE743D01011,8.17,4.97,0,-4.8,55,-74.1,8.59,8.17,10.1,-19.1,9.52,-14.2,14.57,5.85
Istreet Net,INE532B01020,55.71,118.66,-6,-4.8,74785,-44.8,59.39,55.71,50.01,11.4,25,122.8,72.15,3.87
Krebs Bio,INE268B01013,67.6,145.75,-7,-4.8,3140,47.3,71.5,67.5,69.75,-3.1,80.73,-16.3,113.9,63.55
Kesoram Ind,INE087A01019,10.78,334.89,-17,-4.9,2209211,564,10.78,10.78,7.08,52.3,39.52,-72.7,228,2.94
Zodiac Ventures,INE945J01027,2.3,8.65,0,-4.9,280406,34.7,2.44,2.3,2.59,-11.2,8.05,-71.4,14.8,1.9
Prashant India,INE100E01012,18.6,7.88,0,-4.9,1168,38833.3,20.5,18.6,17,9.4,14.05,32.4,28.33,7.77
Yash Trading,INE745A01012,155,46.5,-2,-4.9,59,1080,163,155,186.82,-17,154.45,.4,239.3,22.44
NB Footwear,INE006F01018,8.36,11.29,-1,-4.9,9300,3000,8.37,8.36,8.48,-1.4,12.41,-32.6,20.55,6.72
Jainco Project,INE966C01010,6.94,6.94,0,-4.9,718,73,7.37,6.94,7.34,-5.4,7.06,-1.7,13.45,4.17
Richa Info Sys,INE0J1P01015,58.5,14.22,-1,-4.9,6000,200,58.6,58.5,70.68,-17.2,72.55,-19.4,102.05,50
Marc Technocrat,INE0TD401015,48.15,83.36,-4,-4.9,63600,-48,48.15,48.15,58.71,-18,58.71,-18,74.4,48.15
IBL Finance,INE0O7401018,54.1,133.79,-7,-4.9,44000,37.5,57.6,54.1,66.66,-18.8,60.04,-9.9,74,45.45
Graphisads,INE0POU01017,44.05,80.51,-4,-4.9,36000,-16.7,45.9,44,37.56,17.3,43.11,2.2,61.1,30.4
Foce India,INE0I7D01019,1900,929.65,-48,-4.9,100,-66.7,1900,1900,1776.43,7,1705.53,11.4,2004,1226
Gorani Ind,INE792J01015,58.03,31.12,-2,-4.9,92,-69.9,63.95,58.03,66.93,-13.3,80.24,-27.7,126.1,58.03
Kobo Biotech,INE881A01015,2.38,5.67,0,-4.9,2661,-69.1,2.61,2.38,2.49,-4.4,2.72,-12.5,4.31,1.99
Mizzen Ventures,INE681K01026,122.85,19.02,-1,-4.9,38,-92.8,122.85,122.85,158.38,-22.4,195.19,-37.1,312.65,78
Byke Hospitalit,INE319B01014,55.78,261.6,-13,-4.9,104898,-81.6,63.97,55.78,57.33,-2.7,72.32,-22.9,102.3,48.41
Sarthak Global,INE075H01019,33.99,10.2,-1,-4.9,22,-96.4,33.99,33.99,50.23,-32.3,43.81,-22.4,76.57,19.23
Diana Tea Co,INE012E01035,27.45,41.15,-2,-4.9,9176,583.8,28.82,27,29,-5.3,30.93,-11.3,43.79,23.27
Ramsons Proj,INE609D01014,102.2,30.73,-2,-4.9,1929,-77.7,109.75,102.2,237.64,-57,121.33,-15.8,448.85,44.65
Clio Infotech,INE011B01017,5.84,6.43,0,-4.9,8317,119.1,6.02,5.84,6.47,-9.7,6.01,-2.8,8.89,4.07
Market Creators,INE944C01017,13.43,14.1,-1,-4.9,128,1500,14.12,13.43,14.23,-5.6,14.49,-7.3,17.48,12.02
Shipwaves Onlin,INE0O9L01010,5.01,47.36,-2,-4.9,4500000,818.4,5.01,5.01,8.16,-38.6,8.16,-38.6,12,5.01
Finelistings,INE0QOQ01013,16.6,6.04,0,-4.9,14000,600,17,16.6,22.9,-27.5,32.77,-49.3,51.35,14.64
Rudra Gas Enter,INE0OYK01010,70.4,58.7,-3,-4.9,2000,100,70.5,70.4,77.85,-9.6,94.61,-25.6,132.45,61.94
Innokaiz India,INE0LDI01022,12.6,12.88,-1,-4.9,800,-50,12.6,12.6,14.85,-15.2,20.69,-39.1,41,12.2
Evoq Remedies,INE0JVD01011,3.15,7.84,0,-4.9,144000,140,3.46,3.15,4.02,-21.6,4.56,-30.9,8.28,2.11
Chandrima Merc,INE371F01024,6.4,213.23,-11,-4.9,62937,287.5,6.4,6.4,10.56,-39.4,5.35,19.6,14.48,2.35
IFL Enterprises,INE714U01024,.58,71.74,-4,-4.9,7043398,-28.7,.63,.56,.61,-4.9,.78,-25.6,1.39,.51
Trucap Finance,INE615R01029,8.16,95.39,-5,-4.9,386494,-20.4,8.52,8.16,9.06,-9.9,11.26,-27.5,20.55,6.66
Deep Diamond,INE005G01026,6.46,93.12,-5,-4.9,453016,-92.2,6.46,6.46,7.71,-16.2,5.49,17.7,10.29,3.85
Grameva,INE578R01011,55.2,26.49,-1,-4.9,13643,71705.3,63.8,55.2,61.02,-9.5,51.33,7.5,67.8,28.8
Worth Invest,INE114O01020,5.29,196.11,-10,-4.9,256302,-25.2,5.75,5.29,11.56,-54.2,21.18,-75,33.3,5.29
Prime Capital,INE748D01010,7.56,7.56,0,-4.9,157,406.5,7.95,7.56,7.5,.8,7.61,-.7,9.87,5.51
Frontline Corp,INE092D01013,36.8,18.32,-1,-4.9,34,126.7,37.5,36.8,39.19,-6.1,43.68,-15.8,61.49,34.71
Jauss Poly,INE593O01017,9.32,4.31,0,-4.9,30104,-41.2,10.27,9.32,8.46,10.2,7.89,18.1,10.27,5.8
Yash Innoventur,INE823D01011,36,24.2,-1,-4.9,4383,738,38.85,35.1,42.42,-15.1,38.82,-7.3,61.67,24
Univers Office,INE951C01012,6.69,9.8,-1,-4.9,7779,2425.6,7.29,6.68,7.86,-14.9,6.95,-3.7,9.35,4.41
Gem Spinners,INE165F01020,4.42,27.13,-1,-4.9,500,400,4.42,4.42,5.47,-19.2,5.72,-22.7,9.12,3.73
Rapid Invest,INE154M01012,95,20.42,-1,-5,216,10700,104,95,104.51,-9.1,102.43,-7.3,155.1,64.98
Rolcon Engg,INE775R01013,607.5,45.93,-2,-5,50,-50,607.5,607.5,798.87,-24,931.09,-34.8,1519,586.05
Emergent Indus,INE668L01013,487.35,222.67,-12,-5,26,-59.4,487.35,487.35,538.19,-9.4,535.79,-9,990.15,250.4
Kemp Co,INE060E01018,1063.15,114.84,-6,-5,3,-40,1080,1063.15,1296.95,-18,1391.55,-23.6,1601.25,1017
PFL Info,INE600F01018,7.32,5.47,0,-5,17501,146.5,7.7,7.32,8.99,-18.6,9.26,-21,14.74,5.6
Rap Corp,INE483D01014,40.85,24.02,-1,-5,6653,57.8,45.13,40.85,41.4,-1.3,33.73,21.1,49.1,20.4
Shukra Bullions,INE561E01015,44.04,22.08,-1,-5,1684,-74.3,46.35,44.04,27.23,61.7,26.59,65.6,46.49,16.78
Vikalp Sec,INE186E01011,32.03,9.78,-1,-5,2285,14.2,32.7,32.03,30.89,3.7,35.78,-10.5,44.94,22.16
Tradewell Hold,INE819G01012,66.25,19.9,-1,-5,2,100,69.73,66.25,60.64,9.3,64.59,2.6,85.84,40
