2358,,2358,Graviss Hosp,226.3,-2.89,-1.3,56.76,2689,-13.11,-5.5,-29.62,-11.6,-74.75,-24.8,-95.97,-29.8,-231.17,-50.5,32.09,32.5,-0.41,-1.3,33.85,34.87,32,32.09,28.601,0.933,83,INE214F01026,I61100T61490,61310,Hotels,33,,,1083,GRAVISS HOSPITALITY LTD,509546,,0,1.6,2.1,0.43,1.08,74.6,29.7,0,0,0.02
2359,,2359,Supreme Infra,226.15,-0.51,-0.2,147.72,1967,-2.26,-1,10.44,4.8,-44.07,-16.3,-92.64,-29.1,-121.42,-34.9,88,88.2,-0.2,-0.2,87.81,88,87.81,88,11.887,1.033,26,INE550H01011,I51000T51910,51190,Const-Civil-Divers,11,,,1084,SUPREME INFRASTRUCTURE INDIA LTD,532904,SUPREMEINF,0,0,0,-458.45,-455.61,-0.2,-0.2,0,0,-0.01
2360,,2360,Nandani Creat,225.93,19.26,9.3,114.53,2138,66.35,41.6,46.91,26.2,8.92,4.1,-26.65,-10.6,14.41,6.8,38.24,34.98,3.26,9.3,35.07,39.88,35.07,38.24,298,11.184,1627,INE696V01013,I26100T26790,26713,Ladies Garment,2,,,1085,NANDANI CREATION LTD,,JAIPURKURT,0,1.8,6.5,0.09,0.39,424.9,98.1,0,0,0.1
2361,,2361,Sakthi Sugars,225.81,-1.55,-0.7,90.71,2301,-1.79,-0.8,2.97,1.3,-34.47,-13.2,-72.26,-24.2,-128.95,-36.3,19,19.13,-0.13,-0.7,19.13,19.14,18.77,19,46.731,0.886,411,INE623A01011,I11200T12390,12140,Sugar,22,333,SAKTHI - MAHALINGAM,2,SAKTHI SUGARS LTD,507315,SAKHTISUG,0,19.1,11.2,3.19,3.53,6,5.4,0,0,-0.04
2362,,2362,KPT Ind,225.74,-3.49,-1.5,116.89,2120,24.61,12.2,15.64,7.4,-11.9,-5,-69.72,-23.6,-106.42,-32,663.95,674.2,-10.25,-1.5,656,679.75,651,657.55,1.665,1.103,119,INE731D01024,I24300T24390,24380,Machine Tools,6,555,KULKARNI (PUNE),1,KPT INDUSTRIES LTD,505299,,0,21.8,22.3,35.47,44.99,18.7,14.8,60,0.5,0.64
2363,,2363,MK Protein,225.6,0.75,0.3,56.81,2687,2.63,1.2,-4.88,-2.1,-43.54,-16.2,-57.06,-20.2,-83.71,-27.1,6.01,5.99,0.02,0.3,6.15,6.15,5.93,6.01,116,0.693,598,INE964W01021,I11200T12390,12110,Edible Oil,9,,,1086,M K PROTEINS LTD,543919,MKPL,0,12.1,11.7,0.22,0.23,27.3,26.1,0,0,0.54
2364,,2364,P S Raj Steels,225.4,-3.76,-1.6,60.41,2649,-4.52,-2,1.89,0.8,24.84,12.4,111.57,98,,,299,304,-5,-1.6,300,300,299,299,2,0.599,2,INE0XUS01012,I31000T31190,31141,SS Tubes/Pipes,1,,,1087,P S RAJ STEELS LTD,,PSRAJ,0,11.4,16.3,9.83,11.04,30.4,27.1,0,0,0.07
2365,,2365,Mother Nutri,224.82,-3.32,-1.5,76.59,2432,10.47,4.9,53.09,30.9,,,,,,,179.35,182,-2.65,-1.5,168,180,160.5,179.35,92.4,15.425,35,INE0UH001016,I11200T12390,12130,Branded Foods,15,,,1088,MOTHER NUTRI FOODS LTD,544623,,0,26.1,20.8,5.16,5.58,34.8,32.1,0,0,0.37
2366,,2366,Omax Autos,224.68,2.78,1.3,106.16,2198,7.57,3.5,34.62,18.2,-58.93,-20.8,33.38,17.4,-22.25,-9,105.05,103.75,1.3,1.3,102.35,105.05,102.25,104.55,42.238,4.369,1429,INE090B01011,I24200T24290,24210,Auto Electrical,16,,,1089,OMAX AUTOS LTD,520021,OMAXAUTO,0,5.2,11.3,7.61,17.27,13.8,6.1,0,0,0.22
2367,,2367,Kothari Sugars,224.55,-0.08,0,59.44,2662,0.59,0.3,-6.87,-3,-31,-12.1,-86.86,-27.9,-135.1,-37.6,27.09,27.1,-0.01,0,27.25,27.6,27,27.09,34.854,0.944,279,INE419A01022,I11200T12390,12140,Sugar,23,203.2,KOTHARI HC (BADRESHAM),2,KOTHARI SUGARS & CHEMICALS LTD,,KOTARISUG,0,1.5,4.2,0.52,2.31,52.1,11.7,0,0,0.17
2368,,2368,Thaai Casting,224.36,-3.24,-1.4,81.71,2381,-6.59,-2.9,-12.72,-5.4,-57.71,-20.5,-41.63,-15.7,-94.71,-29.7,97,98.4,-1.4,-1.4,97.5,99.95,97,97,4,0.393,5,INE0QJL01014,I24200T24290,24250,Auto Casting/Forging,17,,,1090,THAAI CASTING LTD,,TCL,0,14.8,14.7,4.61,5.92,21,16.4,0,0,0.59
2369,,2369,Rudra Ecovation,224.25,8.88,4.1,187.74,1824,20.61,10.1,-15.53,-6.5,-40.11,-15.2,-192.17,-46.1,-383.81,-63.1,26,24.97,1.03,4.1,25.25,26,25.24,25.85,91.131,2.335,237,INE723D01021,I26100T26790,26420,Cotton Spg,9,,,1091,RUDRA ECOVATION LTD,514010,,0,0,1.9,-0.07,0.02,-371.4,1300,0,0,0.03
2370,,2370,MK Exim ,224.04,-1.17,-0.5,129.54,2052,-4.6,-2,-1.13,-0.5,-52.07,-18.9,-28.26,-11.2,-121.67,-35.2,55.5,55.79,-0.29,-0.5,54.9,57.1,54.9,55.05,20.052,1.106,133,INE227F01010,I26100T26790,26390,Wvg-Divers,1,,,1092,M.K.EXIM (INDIA) LTD,538890,,0,18.8,25.4,3.79,3.95,14.6,14.1,0,0,0.01
2371,,2371,Landmarc ,224,-11.2,-4.8,56.02,2699,9.6,4.5,30.4,15.7,-0.8,-0.4,88,64.7,40,21.7,2.8,2.94,-0.14,-4.8,2.8,2.8,2.8,2.8,121,0.34,159,INE394C01023,I82100T82190,82100,Entertainment-Gen,1,,,1093,LANDMARC LEISURE CORPORATION LTD,532275,,0,0,0,-0.01,-0.01,-280,-280,0,0,0
2372,,2372,RRIL,223.76,-4.97,-2.2,66.79,2567,-1.7,-0.8,-17.21,-7.1,-27.4,-10.9,14.79,7.1,-27.4,-10.9,18.46,18.87,-0.41,-2.2,18.46,18.87,18.4,18.46,13.47,0.249,62,INE951M01037,I51000T51910,51310,Realty-Residential,26,,,1094,RRIL LTD,531307,,0,5.9,8.3,0.48,0.57,38.5,32.4,0,0,0.08
2373,,2373,ATV Projects,222.78,-0.32,-0.1,162.34,1907,-0.84,-0.4,28.32,14.6,47.82,27.3,24.33,12.3,-13.67,-5.8,42.39,42.45,-0.06,-0.1,42.99,44,42.07,42.39,60.029,2.605,312,INE447A01015,I51000T51910,51200,Const-Infra-Gen,1,812,ATV PROJECT-CHATURVEDI,1,ATV PROJECTS INDIA LTD,500028,,0,3.3,2.6,1.23,1.45,34.5,29.2,0,0,0.25
2374,,2374,Uravi Defence,222.77,-4.03,-1.8,92.69,2289,-1.82,-0.8,28.4,14.6,-67.88,-23.4,-328.97,-59.6,-214.92,-49.1,196.1,199.65,-3.55,-1.8,206.9,208.8,196.1,197.85,12.198,2.462,896,INE568Z01015,I24200T24290,24210,Auto Electrical,17,,,1095,URAVI DEFENCE AND TECHNOLOGY LTD,543930,URAVIDEF,0,4.1,6.5,1.69,3.51,116,55.9,0,0,0.51
2375,,2375,Emergent Indus,222.67,-11.72,-5,58.25,2674,-23.17,-9.4,-15.56,-6.5,42.19,23.4,-120.46,-35.1,40.23,22.1,487.35,513,-25.65,-5,487.35,487.35,487.35,487.35,0.026,0.013,9,INE668L01013,I42200T43010,42300,Trading-Domestic,7,,,1096,EMERGENT INDUSTRIAL SOLUTIONS LTD,506180,,0,0,0,-2.1,-1.9,-232.1,-256.5,0,0,0
2376,,2376,Innovassynth ,222.03,4.37,2,152.18,1943,1.23,0.6,-10.24,-4.4,-37.66,-14.5,12.05,5.7,8.04,3.8,79.34,77.78,1.56,2,80.88,83.8,78,79.34,0.996,0.079,38,INE690J01011,I92010T92013,92010,Holding Ventures,5,,,1097,INNOVASSYNTH INVESTMENTS LTD,533315,,0,0,0,-0.31,-0.31,-255.9,-255.9,0,0,0
2377,,2377,Airan,221.41,-6.38,-2.8,61.24,2637,-1,-0.4,-6.38,-2.8,-89.89,-28.9,-161.15,-42.1,-177.15,-44.4,17.71,18.22,-0.51,-2.8,18,18.45,16.61,17.71,81.837,1.443,773,INE645W01026,I63000T64990,64030,Registry Services,4,1785,AIRAN-AGRAWAL,1,AIRAN LTD,,AIRAN,0,7.7,8.9,0.88,1.16,20.1,15.3,0,0,0.02
2378,,2378,EMA Partners,220.84,0,0,80.87,2391,-6.63,-2.9,17.43,8.6,-3.49,-1.6,-11.62,-5,,,95,95,0,0,95,95,95,95,2,0.19,2,INE0ZOL01023,I61100T61490,61161,Staffing Solution,3,,,1098,EMA PARTNERS INDIA LTD,,EMAPARTNER,0,8.8,11.8,5.2,6.15,18.3,15.5,0,0,0.01
2379,,2379,Cash UR Drive,220.57,1.85,0.8,94.34,2278,-13.24,-5.7,-46.06,-17.3,-27.18,-11,,,,,125,123.95,1.05,0.8,120,125.9,120,125,17,2.11,16,INE0WL201014,I62100T62190,62130,Advertising/Mkting,8,,,1099,CASH UR DRIVE MARKETING LTD,,CUDML,0,15.2,20,10.02,10.11,12.5,12.4,0,0,0
2380,,2380,Vijay Solvex,220.31,-4.49,-2,69.99,2525,-7,-3.1,-6.44,-2.8,-34.21,-13.4,-68.77,-23.8,-68.43,-23.7,688.2,702.2,-14,-2,702.3,702.3,682.5,688.2,0.043,0.03,10,INE362D01010,I11200T12390,12110,Edible Oil,10,584,DATA (VIJAY SOLVEX),1,VIJAY SOLVEX LTD,531069,,0,0.7,1.4,7.35,16.74,93.6,41.1,0,0,0.03
2381,,2381,Rudrabhisek Ent,219.86,2.82,1.3,69.15,2537,8.35,3.9,-13.74,-5.9,-40.47,-15.5,-83.69,-27.6,-347.24,-61.2,121.32,119.76,1.56,1.3,119.3,122.77,119.12,121.32,9.335,1.137,126,INE364Z01019,I62100T62190,62140,Project Consultancy,4,1708,REPL-MISRA,2,RUDRABHISHEK ENTERPRISES LTD,,REPL,0,8.9,12.6,7.39,7.58,16.4,16,0,0,0.11
2382,,2382,DUDigital Glob,219.68,10.46,5,97.76,2249,9.06,4.3,16.38,8.1,-39.03,-15.1,-94.11,-30,-184.77,-45.7,31.5,30,1.5,5,31,31.5,31,31.5,10,0.314,3,INE0HPK01012,I53000T53390,53201,Soft/E-Governance,8,,,1100,DUDIGITAL GLOBAL LTD,,DUGLOBAL,0,1.4,4.7,0.16,0.29,196.9,108.6,0,0,0.07
2383,,2383,Zodiac ,219.65,-1.45,-0.7,62.82,2622,-2.47,-1.1,-9.12,-4,-35.71,-14,-65.11,-22.9,-107.87,-32.9,84.5,85.06,-0.56,-0.7,85.06,85.06,84.5,84.5,2.494,0.211,79,INE206B01013,I26100T26790,26711,Mens Formal Wear,1,,,1101,ZODIAC CLOTHING COMPANY LTD,521163,ZODIACLOTH,0,0,0,-13.97,-6.65,-6.1,-12.7,0,0,0.16
2384,,2384,Agarwal Toughen,219.61,5.13,2.4,79.19,2406,19.71,9.9,-5.92,-2.6,-57.62,-20.8,5.66,2.6,4.42,2.1,124.25,121.35,2.9,2.4,121,128,120.35,124.25,33.6,4.125,28,INE0P8X01016,I50030T50140,50120,Glass-Float,2,1865,AGARWAL GLASS,1,AGARWAL TOUGHENED GLASS INDIA LTD,,AGARWALTUF,0,10.4,12.7,4.91,5.79,25.3,21.5,0,0,0.35
2385,,2385,Neelamalai Agro,219.29,-0.03,0,60.41,2650,-0.44,-0.2,-4.67,-2.1,-10.82,-4.7,-13.69,-5.9,-48.52,-18.1,3525,3525.5,-0.5,0,3507.5,3525.15,3507.5,3525.1,0.014,0.049,4,INE605D01012,I11100T11190,11141,Tea Plant/Process,4,43,AV THOMAS,2,NEELAMALAI AGRO INDUSTRIES LTD,508670,,0,0,0,-38.97,-5.28,-90.5,-667.6,300,0.9,0
2386,,2386,Cochin Minerals,218.46,3.33,1.5,106.67,2192,-1.95,-0.9,17.86,8.9,-14.01,-6,-29.75,-12,0.55,0.3,279,274.75,4.25,1.5,279,283.95,274.15,279.2,1.742,0.487,75,INE105D01013,I21100T21490,21400,Industrial Chem-Gen,8,,,1102,COCHIN MINERALS & RUTILE LTD,513353,,0,12.6,19.3,26.66,28.14,10.5,9.9,80,2.9,0.07
2387,,2387,Arvee Labs,218.2,-2.46,-1.1,57.82,2678,-29.25,-11.8,0.58,0.3,37.46,20.7,6,2.8,33.48,18.1,198,200.24,-2.24,-1.1,206.85,208,195.11,198,1.443,0.29,55,INE006Z01016,I21100T21490,21490,Indust Chem-Divers,24,,,1103,ARVEE LABORATORIES (INDIA) LTD,,ARVEE,0,6.9,9.7,1.95,3.12,101.5,63.5,0,0,0.03
2388,,2388,Bhilwara Tech,218.14,5.08,2.4,62.67,2624,-0.12,-0.1,-30.12,-12.1,-20.02,-8.4,-108.81,-33.3,-96.32,-30.6,37.37,36.5,0.87,2.4,39,39,36.65,36.93,4.662,0.177,49,INE274K01012,I92010T92013,92010,Holding Ventures,6,61,LNJ BHILWARA,3,BHILWARA TECHNICAL TEXTILES LTD,533108,,0,0.8,1,0.23,0.25,162.5,149.5,0,0,0
2389,,2389,Worth Peripher,217.36,0,0,69.21,2536,-1.58,-0.7,-16.7,-7.1,,,,,,,138,138,0,0,142.35,142.45,138,138,0.41,0.057,110,INE196Y01018,I25100T25190,25100,Packaging-Gen,2,,,1104,WORTH PERIPHERALS LTD,544577,WORTH,0,8.9,13.4,9.83,14.89,14,9.3,0,0,0.11
2390,,2390,Ambalal Sara,217.33,-1.53,-0.7,150.46,1951,-1.46,-0.7,-1.07,-0.5,-68.21,-23.9,-61.62,-22.1,-212.81,-49.5,28.36,28.56,-0.2,-0.7,28.57,29.06,28.1,28.36,19.567,0.558,173,INE432A01017,I21500T21592,21530,Formulations,47,342,SARABHAI,1,AMBALAL SARABHAI ENTERPRISES LTD,500009,,0,4.5,7.2,0.8,1.32,35.5,21.5,0,0,-0.1
2391,,2391,Tahmar Enter,217.31,32.89,17.8,54.41,2721,31.23,16.8,11.09,5.4,-3.33,-1.5,-87.22,-28.6,-191.26,-46.8,11.76,9.98,1.78,17.8,9.8,11.76,9.54,11.76,38.144,0.431,145,INE385D01029,I23100T23190,23100,Paper-Gen,2,,,1105,TAHMAR ENTERPRISES LTD,516032,,0,0.1,0.1,0,0.01,0,1176,0,0,-0.06
2392,,2392,Taurian MPS,216.75,-5.33,-2.4,78.46,2417,14.12,7,25.94,13.6,-146.35,-40.3,,,,,244,250,-6,-2.4,256.7,256.7,240,244,23.2,5.747,25,INE0XWS01018,I51000T51910,51251,Plant/Equipment,1,,,1106,TAURIAN MPS LTD,,TAURIAN,0,27.7,32,10.69,12.31,22.8,19.8,0,0,0.13
2393,,2393,Gillanders Arb,216.73,-7.36,-3.3,67.01,2561,-6.83,-3.1,-8.43,-3.7,-32.44,-13,-83.98,-27.9,-43.65,-16.8,101.55,105,-3.45,-3.3,104.85,106.7,101.55,101.55,7.845,0.824,370,INE047B01011,I91010T91030,91010,Divers-Large,9,129,KOTHARI AK (KOLKATA),2,GILLANDERS ARBUTHNOT & COMPANY LTD,532716,GILLANDERS,0,0,0,-22.78,-17.27,-4.5,-5.9,0,0,0.59
2394,,2394,Iware Supply,216.68,0.11,0.1,57.74,2680,-5.68,-2.6,-6.59,-3,63.44,41.4,124.52,135.1,,,202.2,202.1,0.1,0,201.1,204.5,201,202.2,7.2,1.456,6,INE1AII01014,I62200T62390,62309,Logistics Integrated,7,,,1107,IWARE SUPPLYCHAIN SERVICES LTD,,IWARE,0,18.5,18.8,7.48,10.32,27,19.6,0,0,0.69
2394,,2394,Alan Scott Ent,216.68,10.3,5,72.37,2487,31.41,17,38,21.3,52.95,32.3,158.58,272.9,173.2,398.3,397.75,378.85,18.9,5,397.75,397.75,392.8,397.75,7.188,2.857,86,INE273F01022,I42100T42112,42100,Wholesale ,41,,,1107,ALAN SCOTT ENTERPRISES LTD,539115,,0,0,7.9,-2.37,4.67,-167.8,85.2,0,0,-0.01
2396,,2396,Mahalaxmi Rub,216.65,-3.14,-1.4,76.26,2439,-2.34,-1.1,-22.31,-9.3,-13.81,-6,-22.52,-9.4,-39.09,-15.3,204,206.95,-2.95,-1.4,201,209.5,201,204,2.364,0.49,280,INE112D01035,I26100T26790,26690,Tex Proces-Divers,1,,,1109,MAHALAXMI RUBTECH LTD,514450,MHLXMIRU,0,20.9,23.7,10.39,13.56,19.6,15,0,0,0.3
2397,,2397,Spectrum Talent,216.38,6.35,3,56.95,2686,-10.86,-4.8,31.64,17.1,-7.28,-3.3,-72.28,-25,-217.77,-50.2,93.7,90.95,2.75,3,90.95,95.45,88.05,93.7,11.2,1.043,14,INE0OL001018,I61100T61490,61161,Staffing Solution,4,,,1110,SPECTRUM TALENT MANAGEMENT LIMITED,,SPECTSTM,0,4.5,4.7,3.13,4.5,29.9,20.8,0,0,0.23
2398,,2398,Abans Enterpris,216.15,-1.75,-0.8,54.99,2713,8.65,4.2,-3.28,-1.5,0.07,0,-5.79,-2.6,-47.71,-18.1,30.99,31.24,-0.25,-0.8,31.8,31.8,30,30.47,1.087,0.034,30,INE365O01028,I42100T42112,42100,Wholesale ,42,1796,ABANS-BANSAL,2,ABANS ENTERPRISES LTD,512165,,0,9.3,12.3,2.74,2.49,11.3,12.5,0,0,1.22
2399,,2399,Hind Organic,215.6,-6.39,-2.9,88.87,2313,9.28,4.5,10.43,5.1,-17.15,-7.4,-39.42,-15.5,-50.99,-19.1,32.05,33,-0.95,-2.9,32.6,33.6,32.05,32.18,17.932,0.583,194,INE048A01011,I21100T21490,21400,Industrial Chem-Gen,9,1.02,CHEMICALS & FERT. MINISTRY,5,HINDUSTAN ORGANIC CHEMICALS LTD,500449,,0,0,1.4,-8.3,-8.09,-3.9,-4,0,0,-0.01
2400,,2400,Meta Infotech,215.25,1.89,0.9,66.94,2563,-16.99,-7.3,-17.27,-7.4,-74.58,-25.7,,,,,114,113,1,0.9,116,116.95,112.6,113.9,8,0.915,10,INE162901016,I53000T53390,53320,Security Product,5,,,1111,META INFOTECH LTD,544441,,0,26,28.8,8.9,10.03,12.8,11.4,0,0,0.27
2401,,2401,Veto Switch,215.14,-1.82,-0.8,118.2,2108,0.38,0.2,3.15,1.5,-5.83,-2.6,-28.67,-11.8,-40.33,-15.8,112.55,113.5,-0.95,-0.8,113,114.35,112.15,112.55,16.284,1.843,576,INE918N01018,I24500T24590,24541,Switch/Switchgears,1,,,1112,VETO SWITCHGEARS AND CABLES LTD,539331,VETO,0,7.5,12.3,9.63,10.72,11.7,10.5,0,0,0.09
2402,,2402,Inflame Appli,215.09,-5.14,-2.3,121.33,2095,-19.82,-8.4,-3.56,-1.6,15.78,7.9,15.67,7.9,-63.9,-22.9,293,300,-7,-2.3,307,307,292,292.75,4.5,1.342,18,INE464Z01017,I24400T24490,24410,Domestic Appliance,6,,,1113,INFLAME APPLIANCES LTD,541083,,0,2.4,5.9,1.36,8.12,215.4,36.1,0,0,0.9
2403,,2403,Osiajee Tex,214.92,0.08,0,208.95,1765,7.56,3.6,12.42,6.1,66.42,44.7,65.34,43.7,187.05,671.2,398,397.85,0.15,0,378.05,400,378.05,396.5,5.893,2.318,260,INE186R01013,I42100T42112,42100,Wholesale ,43,,,1114,OSIAJEE TEXFAB LTD,540198,,0,11.7,7.3,2.16,2.23,184.3,178.5,0,0,0.61
2404,,2404,Sikko Ind,214.91,-3.05,-1.4,96.79,2255,-13.54,-5.9,-26.2,-10.9,13.98,7,43.55,25.4,0.83,0.4,4.92,4.99,-0.07,-1.4,4.99,5.12,4.8,4.92,382,1.874,895,INE112X01025,I42100T42112,42100,Wholesale ,44,,,1115,SIKKO INDUSTRIES LTD,,SIKKO,0,5.2,7.5,0.1,0.11,49.2,44.7,0,0,0.05
2405,,2405,Chembond Materi,214.9,-4.84,-2.2,69.52,2534,5.11,2.4,-0.2,-0.1,-28.18,-11.6,-85.26,-28.4,-575.05,-72.8,159.8,163.4,-3.6,-2.2,158.15,161.95,158.15,159.9,23.529,3.789,248,INE995D01025,I21100T21490,21490,Indust Chem-Divers,25,,,1116,CHEMBOND MATERIAL TECHNOLOGIES LTD,530871,CHEMBOND,0,14.7,18.6,17.03,19.67,9.4,8.1,35,1.1,0.02
2406,,2406,Highway Infra,214.84,4.49,2.1,64.37,2598,11.41,5.6,-11.62,-5.1,-84.84,-28.3,,,,,59.91,58.66,1.25,2.1,62.63,63.22,58.77,59.42,719,43.506,6146,INE00RL01028,I51000T51910,51120,Highway/Road/Bridge,11,,,1117,HIGHWAY INFRASTRUCTURE LTD,544477,HILINFRA,0,9.3,13.3,5.48,6.15,10.9,9.7,0,0,0.34
2407,,2407,Alfred Herbert,214.76,-0.07,0,56.14,2698,-6.01,-2.7,-14.35,-6.3,-32.09,-13,-17.78,-7.6,60.48,39.2,2784,2785,-1,0,2787.6,2799.95,2717,2784,0.129,0.355,23,INE782D01027,I63000T64990,64021,Property Rental,11,132.1,DUNCAN - G P GOENKA,2,ALFRED HERBERT (INDIA) LTD,505216,,0,0,5.2,-709.3,-678.46,-3.9,-4.1,50,0.2,0
2408,,2408,Super Sales ,214.67,-3.41,-1.6,87.09,2335,1.22,0.6,-10.87,-4.8,-20.3,-8.6,-72.52,-25.3,-172.55,-44.6,698.9,710,-11.1,-1.6,692,710,680,691.25,0.525,0.363,31,INE091C01017,I26100T26790,26420,Cotton Spg,10,206.1,LMW-DEVARAJULU,2,SUPER SALES INDIA LTD,512527,,0,3.2,4.8,57.8,137.11,12.1,5.1,25,0.4,0.14
2409,,2409,T T,214.4,-5.42,-2.5,94.14,2280,-4.39,-2,-19.37,-8.3,-49.59,-18.8,-144.91,-40.3,-108.07,-33.5,8.3,8.51,-0.21,-2.5,8.42,8.45,8.12,8.3,136,1.122,600,INE592B01024,I26100T26790,26120,Cotton Composite Tex,6,,,1118,T T LTD,514142,TTL,0,0,5.4,-0.08,0.16,-103.8,51.9,5,0.6,0.69
2410,,2410,Sampre Nutri,214.1,-6.81,-3.1,188.17,1820,1.14,0.5,-27.96,-11.6,-56.15,-20.8,187.02,690.6,171.31,400.4,24.5,25.28,-0.78,-3.1,25.4,25.75,24.2,24.68,183,4.52,708,INE375C01022,I11200T12390,12230,Confectionery,3,,,1119,SAMPRE NUTRITIONS LTD,530617,,0,0,0,-0.72,-0.46,-34,-53.3,0,0,0.17
2411,,2411,Ashwini Contain,213.98,-7.2,-3.3,71.32,2507,5.48,2.6,,,,,,,,,142.65,147.45,-4.8,-3.3,148,149.9,142.5,142.65,64,9.429,60,INE1A6Q01010,I54000T54500,54420,Rail Trans-Cargo,1,,,1120,ASHWINI CONTAINER MOVERS LTD,,ASHWINI,0,11.3,11.5,7.63,12.68,18.7,11.3,0,0,0.62
2412,,2412,Vashu Bhagnani,213.94,10.18,5,55.97,2701,9.2,4.5,-54.05,-20.2,-103.82,-32.7,-97.59,-31.3,-215.55,-50.2,61.12,58.21,2.91,5,61.12,61.12,61.12,61.12,0.717,0.044,15,INE147C01017,I72000T72190,72100,NBFC-General,14,,,1121,VASHU BHAGNANI INDUSTRIES LTD,532011,,0,16.6,16.8,3.73,3.74,16.4,16.3,0,0,0.31
2413,,2413,Madhav Copper,213.64,-11.24,-5,71.91,2498,28.55,15.4,89.27,71.8,61.78,40.7,65.01,43.7,60.96,39.9,78.71,82.85,-4.14,-5,80,82.8,78.71,78.71,1028,81.617,8027,INE813V01022,I24500T24590,24571,Copper/Winding Wire,4,,,1122,MADHAV COPPER LTD,,MCL,0,17.5,15.3,2.64,3.16,29.8,24.9,0,0,0.31
2414,,2414,Chandrima Merc,213.23,-10.99,-4.9,213.23,1754,-61.63,-22.4,-241.55,-53.1,32.65,18.1,110.8,108.2,7.72,3.8,6.4,6.73,-0.33,-4.9,6.4,6.4,6.4,6.4,62.937,0.403,123,INE371F01024,I42100T42112,42100,Wholesale ,45,,,1123,CHANDRIMA MERCANTILES LTD,540829,,0,0.5,0.2,0.02,0.01,320,640,0,0,0.03
2415,,2415,Kamdhenu Ventur,212.82,17.92,9.2,105.71,2202,20.12,10.4,-4.08,-1.9,-57.53,-21.3,-100.91,-32.2,-364.34,-63.1,6.77,6.2,0.57,9.2,6.04,7.18,6.04,6.65,2756,18.597,5551,INE0BTI01037,I92010T92013,92010,Holding Ventures,7,1523,KAMDHENU,2,KAMDHENU VENTURES LTD,543747,KAMOPAINTS,0,4,6.4,0.21,0.36,32.2,18.8,0,0,0.14
2416,,2416,Syschem ,212.63,8.45,4.1,98.04,2244,27.27,14.7,11.88,5.9,-12.87,-5.7,25.27,13.5,17.26,8.8,53.34,51.22,2.12,4.1,52.25,55.5,51.22,53.34,46.434,2.475,343,INE121D01036,I21100T21490,21110,Agro Chem Pesticide,18,,,1124,SYSCHEM INDIA LTD,531173,,0,4.8,2.9,0.69,1.73,77.3,30.8,0,0,-0.09
2417,,2417,Navkar Urban,212.08,4.49,2.2,137.85,2012,39.28,22.7,37.03,21.2,-53.86,-20.3,-21.32,-9.1,-47.35,-18.3,1.89,1.85,0.04,2.2,1.93,1.93,1.76,1.86,6293,11.643,1829,INE268H01044,I51000T51910,51190,Const-Civil-Divers,12,,,1125,NAVKAR URBANSTRUCTURE LTD,531494,NAVKARURB,0,0,0,-0.01,0,-189,0,1,0.5,
2418,,2418,Vardhman Poly,211.8,-8.19,-3.7,109.29,2174,-8.9,-4,-19.94,-8.6,-87.21,-29.2,-213.23,-50.2,-262.71,-55.4,5.95,6.18,-0.23,-3.7,6.21,6.36,5.91,5.96,555,3.318,1020,INE835A01029,I26100T26790,26420,Cotton Spg,11,274.32,VARDHMAN (SP OSWAL),5,VARDHMAN POLYTEX LTD,514175,VARDMNPOLY,0,0,0,-1.08,-0.8,-5.5,-7.4,0,0,0
2419,,2419,Rikhav Securiti,211.3,-0.57,-0.3,76,2442,-2.37,-1.1,-9.45,-4.3,-63.29,-23,-27.18,-11.4,,,55.18,55.33,-0.15,-0.3,56.84,56.84,54.11,55.18,33.6,1.837,19,INE0CFH01028,I62100T62190,62121,Share Broking,6,,,1126,RIKHAV SECURITIES LTD,544340,,0,10.4,14.9,6.17,6.56,8.9,8.4,0,0,0
2420,,2420,AMJ Land,211.15,-2.01,-0.9,71.92,2497,5.25,2.5,-7.91,-3.6,-14.92,-6.6,-54.12,-20.4,-45.43,-17.7,51.5,51.99,-0.49,-0.9,50,51.5,50,51.5,13.528,0.694,217,INE606A01024,I99000T99020,99020,Suspend/Discontinue ,5,1628,JATIA-M P,2,AMJ LAND HOLDINGS LTD,500343,AMJLAND,0,9.2,14.4,5.09,5.54,10.1,9.3,10,0.4,0
2421,,2421,KV TOYS INDIA,211.01,-1.44,-0.7,87.91,2325,3.93,1.9,,,,,,,,,336,338.3,-2.3,-0.7,334,342.7,326,334.6,16.8,5.651,26,INE1IE301018,I22000T22090,22030,Toys,2,,,1127,K. V. TOYS INDIA LTD,544641,,0,8.6,8.3,7.31,7.39,46,45.5,0,0,0.45
2422,,2422,Som Datt Fin,210.88,-1.79,-0.8,64.61,2593,1.61,0.8,15.22,7.8,15.39,7.9,50.95,31.9,98.64,87.9,123.95,125,-1.05,-0.8,126.7,129,117.5,120.65,3.902,0.47,49,INE754C01010,I72000T72190,72100,NBFC-General,15,1748,AISHU-BOLLINENI,2,SOM DATT FINANCE CORPORATION LTD,511571,,0,0,0,-1.17,-1.66,-105.9,-74.7,0,0,0
2423,,2423,Patel Chem Spec,210.52,-0.63,-0.3,66.61,2570,1.61,0.8,4.1,2,-42.63,-16.8,,,,,84.65,84.9,-0.25,-0.3,85.99,86.4,84.65,84.65,17.6,1.502,11,INE161701011,I21500T21592,21580,Pharma Inputs,5,,,1128,PATEL CHEM SPECIALITIES LTD,544460,,0,11.2,13.8,4.26,4.54,19.9,18.7,0,0,0.16
